run,gen,filename,alpha,mu,vol
1,4,203_1120_111011,498.606960,16.612000,596.330537
1,4,530_218_010000,524.680425,16.996000,664.039026
1,4,1195_877_100100,793.746540,19.792000,968.712985
1,4,530_949_010001,531.499831,16.250000,661.273931
1,4,1067_1120_100100,720.590004,18.340000,862.238612
1,4,1012_877_000000,837.281351,19.703000,1002.427796
1,4,1067_877_000000,837.242592,18.683000,1002.844623
1,4,720_785_100011,916.901681,19.860000,1134.404661
1,4,1195_877_100110,830.943260,18.391000,1005.510283
1,4,203_869_110010,612.714578,15.603000,756.966393
1,4,439_218_010000,536.620447,14.280000,668.847510
1,4,439_218_100011,540.910333,13.987000,676.694486
1,4,1067_877_000010,854.820148,17.010000,1021.743572
1,4,166_869_111011,682.948352,14.818000,840.498235
1,4,439_877_001010,670.875240,13.486000,815.428523
1,4,965_1120_111011,639.162616,12.438000,744.829237
1,4,1067_877_100100,872.557985,14.700000,1040.725129
1,4,166_554_010111,736.045283,13.207000,845.751443
1,4,1182_63_100011,554.520417,11.250000,668.016700
1,4,439_1084_100100,721.639518,10.491000,850.006985
1,4,166_877_111011,911.005948,11.761000,1071.991911
1,4,1067_877_111011,925.360457,11.653000,1097.403326
1,4,720_785_111011,867.303477,10.777000,1047.584934
1,4,85_1084_111111,1096.039709,7.948000,1219.627390
1,4,1045_218_010000,841.722984,5.815000,992.157129
1,5,1067_949_010001,742.013632,26.680000,890.483073
1,5,530_1120_111011,492.531128,20.977000,593.707292
1,5,439_1084_000000,534.653852,21.706000,665.202671
1,5,849_63_100011,556.795839,21.578000,704.925072
1,5,1195_877_110000,793.772939,22.781000,968.548627
1,5,85_63_100011,664.876544,21.509000,873.150794
1,5,582_63_100011,665.042082,21.383000,873.338026
1,5,1067_1120_111011,545.629907,17.689000,650.954407
1,5,203_1120_111011,498.606960,16.612000,596.330537
1,5,530_218_010000,524.680425,16.996000,664.039026
1,5,85_63_010101,664.606646,19.325000,873.226847
1,5,1195_877_100100,793.746540,19.792000,968.712985
1,5,530_949_010001,531.499831,16.250000,661.273931
1,5,1067_1120_100100,720.590004,18.340000,862.238612
1,5,1012_877_000000,837.281351,19.703000,1002.427796
1,5,85_87_100011,795.398480,19.554000,994.154094
1,5,1067_877_000000,837.242592,18.683000,1002.844623
1,5,720_785_100011,916.901681,19.860000,1134.404661
1,5,1195_877_100110,830.943260,18.391000,1005.510283
1,5,1195_1120_100110,602.708877,15.593000,737.501583
1,5,460_1084_000000,1171.907505,21.147000,1486.438520
1,5,1067_1120_100011,662.339966,14.751000,791.854473
1,5,185_1120_111011,504.423873,11.525000,612.229653
1,5,1195_785_100011,780.757894,12.396000,949.450662
1,5,439_1084_100100,721.639518,10.491000,850.006985
1,5,1067_1074_100100,860.839605,10.348000,1015.410506
1,5,1195_877_000000,719.344477,8.789000,894.732467
1,5,1079_877_110000,722.813344,6.286000,918.213759
1,5,530_877_010000,590.637311,5.429000,735.599814
1,5,1195_476_100110,560.835701,4.845000,701.200995
1,5,811_1084_000000,958.460891,5.985000,1238.872976
1,5,720_785_110000,941.764386,4.374000,1177.853971
1,6,1067_949_010001,742.013632,26.680000,890.483073
1,6,1067_1120_110000,720.605598,26.018000,862.231141
1,6,530_1120_111011,492.531128,20.977000,593.707292
1,6,439_1084_000000,534.653852,21.706000,665.202671
1,6,849_63_100011,556.795839,21.578000,704.925072
1,6,1195_877_110000,793.772939,22.781000,968.548627
1,6,85_63_100011,664.876544,21.509000,873.150794
1,6,582_63_100011,665.042082,21.383000,873.338026
1,6,439_63_100011,500.129524,18.115000,630.797680
1,6,1067_1120_111011,545.629907,17.689000,650.954407
1,6,414_1120_100100,777.459732,20.636000,894.507169
1,6,203_1120_111011,498.606960,16.612000,596.330537
1,6,1067_1120_010000,778.912498,20.630000,932.351079
1,6,530_218_010000,524.680425,16.996000,664.039026
1,6,85_63_010101,664.606646,19.325000,873.226847
1,6,1195_877_100100,793.746540,19.792000,968.712985
1,6,530_949_010001,531.499831,16.250000,661.273931
1,6,1067_1120_100100,720.590004,18.340000,862.238612
1,6,1012_877_000000,837.281351,19.703000,1002.427796
1,6,1012_1234_010000,841.003349,19.802000,1015.946381
1,6,85_87_100011,795.398480,19.554000,994.154094
1,6,530_949_010111,543.178896,15.515000,663.396485
1,6,530_1120_000110,508.934671,12.117000,633.059768
1,6,439_766_100011,934.755112,15.027000,1078.073030
1,6,1195_63_100100,634.755324,12.735000,795.165545
1,6,1012_877_010010,872.502018,12.632000,1040.174233
1,6,85_87_000000,865.948816,11.239000,1150.072575
1,6,1195_63_101010,592.456167,8.820000,745.447411
1,6,85_87_100100,818.617340,6.570000,1045.831040
1,6,530_877_010000,590.637311,5.429000,735.599814
1,6,1041_1120_100100,651.798720,3.728000,824.986592
1,6,1067_63_100100,711.983867,2.666000,867.189502
1,7,1067_63_100011,650.266414,29.790000,799.655784
1,7,414_63_100011,693.505793,29.925000,823.887759
1,7,1067_949_010001,742.013632,26.680000,890.483073
1,7,1067_1120_110000,720.605598,26.018000,862.231141
1,7,530_1120_111011,492.531128,20.977000,593.707292
1,7,439_1084_000000,534.653852,21.706000,665.202671
1,7,849_63_100011,556.795839,21.578000,704.925072
1,7,439_750_100011,626.731427,20.983000,746.024901
1,7,1195_877_110000,793.772939,22.781000,968.548627
1,7,85_63_100011,664.876544,21.509000,873.150794
1,7,582_63_100011,665.042082,21.383000,873.338026
1,7,439_63_100011,500.129524,18.115000,630.797680
1,7,1067_1120_111011,545.629907,17.689000,650.954407
1,7,414_1120_100100,777.459732,20.636000,894.507169
1,7,203_1120_111011,498.606960,16.612000,596.330537
1,7,1067_1120_010000,778.912498,20.630000,932.351079
1,7,530_218_010000,524.680425,16.996000,664.039026
1,7,85_63_010101,664.606646,19.325000,873.226847
1,7,1195_877_100100,793.746540,19.792000,968.712985
1,7,48_63_111011,516.930025,15.449000,664.703777
1,7,1067_949_010000,789.441302,13.079000,946.577830
1,7,402_63_100011,768.549500,12.464000,926.525912
1,7,439_1120_100011,510.256481,9.778000,623.057894
1,7,1195_877_010001,793.713422,11.870000,968.525069
1,7,1067_63_010000,774.464785,9.752000,934.937189
1,7,439_1084_111000,815.393507,9.405000,942.283902
1,7,530_218_100011,533.820602,7.642000,673.466358
1,7,439_1084_011010,815.114940,8.731000,942.692416
1,7,203_264_111011,626.390511,7.363000,714.575902
1,7,1067_826_110000,847.569483,8.405000,1028.539006
1,7,1195_487_010101,627.813256,5.304000,805.622734
1,7,530_218_110001,533.868018,3.667000,673.470916
1,8,1067_63_000011,712.449777,49.261000,867.395791
1,8,1195_1120_110000,641.610588,32.806000,790.044210
1,8,1067_63_100011,650.266414,29.790000,799.655784
1,8,414_63_100011,693.505793,29.925000,823.887759
1,8,1067_949_010001,742.013632,26.680000,890.483073
1,8,1067_1120_110000,720.605598,26.018000,862.231141
1,8,530_1120_111011,492.531128,20.977000,593.707292
1,8,439_1084_000000,534.653852,21.706000,665.202671
1,8,414_1120_110000,777.517572,24.710000,894.534032
1,8,849_63_100011,556.795839,21.578000,704.925072
1,8,453_63_100011,533.464971,20.534000,685.295144
1,8,439_750_100011,626.731427,20.983000,746.024901
1,8,1195_877_110000,793.772939,22.781000,968.548627
1,8,85_63_100011,664.876544,21.509000,873.150794
1,8,582_63_100011,665.042082,21.383000,873.338026
1,8,439_63_100011,500.129524,18.115000,630.797680
1,8,1195_750_110000,719.094166,20.902000,872.127241
1,8,1067_1120_111011,545.629907,17.689000,650.954407
1,8,414_1120_100100,777.459732,20.636000,894.507169
1,8,203_1120_111011,498.606960,16.612000,596.330537
1,8,1067_1120_010000,778.912498,20.630000,932.351079
1,8,203_1120_111000,521.428656,16.411000,627.910812
1,8,647_63_110000,611.999696,16.064000,731.260939
1,8,1067_1120_100011,662.339966,14.751000,791.854473
1,8,414_1120_100011,704.986296,14.199000,815.951341
1,8,849_1120_010110,567.213927,12.926000,696.317405
1,8,203_983_110000,579.765375,12.502000,712.296565
1,8,203_750_111011,691.465682,12.335000,801.498682
1,8,85_750_011011,767.425409,13.212000,934.361327
1,8,1067_750_110000,797.754245,10.754000,944.340674
1,8,582_582_110000,866.240521,6.534000,1150.577718
1,8,1195_63_110000,634.831734,5.026000,795.195542
1,9,1067_63_000011,712.449777,49.261000,867.395791
1,9,1195_1120_110000,641.610588,32.806000,790.044210
1,9,849_63_000011,587.327202,30.153000,740.951134
1,9,1067_63_100011,650.266414,29.790000,799.655784
1,9,414_63_100011,693.505793,29.925000,823.887759
1,9,1067_63_011101,588.321857,28.008000,731.819982
1,9,686_1120_110000,586.257211,23.723000,695.409655
1,9,1067_949_010001,742.013632,26.680000,890.483073
1,9,1067_1120_110000,720.605598,26.018000,862.231141
1,9,530_1120_111011,492.531128,20.977000,593.707292
1,9,439_1084_000000,534.653852,21.706000,665.202671
1,9,414_1120_110000,777.517572,24.710000,894.534032
1,9,849_63_100011,556.795839,21.578000,704.925072
1,9,453_63_100011,533.464971,20.534000,685.295144
1,9,439_750_100011,626.731427,20.983000,746.024901
1,9,1195_877_110000,793.772939,22.781000,968.548627
1,9,85_63_100011,664.876544,21.509000,873.150794
1,9,582_63_100011,665.042082,21.383000,873.338026
1,9,439_63_100011,500.129524,18.115000,630.797680
1,9,1195_750_110000,719.094166,20.902000,872.127241
1,9,1195_63_100011,592.486939,16.286000,745.702917
1,9,1195_877_100011,830.987108,18.839000,1005.503187
1,9,439_704_100011,553.500849,13.137000,696.128113
1,9,359_1120_100011,650.444865,12.347000,788.290675
1,9,582_1120_100011,676.608862,10.270000,865.526448
1,9,414_949_110000,799.622935,8.236000,922.909348
1,9,439_172_100011,489.534856,6.855000,631.018207
1,9,646_877_110000,1283.999724,10.215000,1543.710478
1,9,1195_63_110010,592.515831,6.237000,745.556451
1,9,582_824_010001,893.648473,6.758000,1154.512667
1,9,453_63_110000,556.265432,5.303000,714.404942
1,9,849_63_111010,526.450788,4.848000,669.027685
1,10,1067_63_000011,712.449777,49.261000,867.395791
1,10,849_1120_110000,594.436867,40.159000,735.436590
1,10,1195_1120_110000,641.610588,32.806000,790.044210
1,10,849_63_000011,587.327202,30.153000,740.951134
1,10,1067_63_100011,650.266414,29.790000,799.655784
1,10,414_63_100011,693.505793,29.925000,823.887759
1,10,1067_63_011101,588.321857,28.008000,731.819982
1,10,1067_949_011011,647.994165,25.559000,778.087630
1,10,686_1120_110000,586.257211,23.723000,695.409655
1,10,1067_949_010001,742.013632,26.680000,890.483073
1,10,1067_1120_110000,720.605598,26.018000,862.231141
1,10,530_1120_111011,492.531128,20.977000,593.707292
1,10,439_1084_000000,534.653852,21.706000,665.202671
1,10,414_1120_110000,777.517572,24.710000,894.534032
1,10,849_63_100011,556.795839,21.578000,704.925072
1,10,686_1120_111011,511.787819,19.572000,609.388221
1,10,453_63_100011,533.464971,20.534000,685.295144
1,10,439_750_100011,626.731427,20.983000,746.024901
1,10,1195_877_110000,793.772939,22.781000,968.548627
1,10,1067_1120_111011,545.629907,17.689000,650.954407
1,10,1195_1157_110000,608.061945,17.789000,770.585239
1,10,686_750_100011,677.144764,16.931000,789.867328
1,10,1067_63_110000,712.472525,17.735000,867.278230
1,10,1067_750_100011,778.051560,15.071000,914.964426
1,10,849_369_011101,829.913472,15.873000,1031.819638
1,10,530_763_111011,803.058370,11.780000,1029.442846
1,10,271_949_010001,606.985931,10.009000,751.488863
1,10,453_1120_110000,563.453222,7.741000,709.948825
1,10,849_1138_100011,682.841805,5.717000,912.049118
1,10,1195_63_110000,634.831734,5.026000,795.195542
1,10,1067_949_110101,647.792390,4.127000,778.057750
1,10,530_1084_101101,904.031976,4.635000,1032.914205
1,11,1067_63_000011,712.449777,49.261000,867.395791
1,11,849_1120_110000,594.436867,40.159000,735.436590
1,11,1195_1120_110000,641.610588,32.806000,790.044210
1,11,849_63_000011,587.327202,30.153000,740.951134
1,11,1067_63_010101,649.657812,31.265000,799.394820
1,11,1067_63_100011,650.266414,29.790000,799.655784
1,11,414_63_100011,693.505793,29.925000,823.887759
1,11,1067_63_011101,588.321857,28.008000,731.819982
1,11,1067_949_011011,647.994165,25.559000,778.087630
1,11,686_1120_110000,586.257211,23.723000,695.409655
1,11,1067_949_010001,742.013632,26.680000,890.483073
1,11,1067_1120_110000,720.605598,26.018000,862.231141
1,11,530_1120_111011,492.531128,20.977000,593.707292
1,11,439_1084_000000,534.653852,21.706000,665.202671
1,11,414_1120_110000,777.517572,24.710000,894.534032
1,11,849_63_100011,556.795839,21.578000,704.925072
1,11,686_1120_111011,511.787819,19.572000,609.388221
1,11,414_1120_111011,559.790185,19.847000,659.024508
1,11,1019_1120_110000,1017.900529,25.280000,1236.515672
1,11,439_1084_110000,721.793827,18.895000,849.984460
1,11,414_1120_001000,850.122455,19.451000,972.917520
1,11,1067_1120_110100,662.250239,17.357000,791.930048
1,11,1067_63_110000,712.472525,17.735000,867.278230
1,11,849_949_010001,616.987128,14.906000,764.115482
1,11,1069_63_100011,587.293660,14.307000,721.728233
1,11,1067_1120_011101,604.014109,13.745000,721.155246
1,11,849_1120_100011,567.216220,11.818000,696.426786
1,11,849_949_011011,585.920041,11.893000,714.983245
1,11,1067_1120_000010,778.905809,12.952000,932.302969
1,11,806_63_110000,965.840433,10.339000,1181.971117
1,11,1067_904_100011,617.267829,8.284000,761.513703
1,11,849_1100_100011,739.378413,7.260000,926.562099
1,12,1067_63_000011,712.449777,49.261000,867.395791
1,12,849_1120_110000,594.436867,40.159000,735.436590
