run,gen,filename,alpha,mu,vol
1,285,1030_115_000011,1024.084721,123.073000,1242.516421
1,285,1167_115_001111,1051.795482,127.681000,1348.270880
1,285,1030_405_000111,883.030675,114.181000,1080.839569
1,285,1030_1026_000111,959.031266,116.295000,1142.184970
1,285,1167_90_000111,1155.085396,129.179000,1417.832835
1,285,1030_115_001111,922.422478,115.952000,1147.487525
1,285,1030_212_000111,982.370456,117.841000,1186.013801
1,285,1167_212_000011,1285.555160,137.921000,1634.043287
1,285,1030_212_000011,1029.785335,119.674000,1236.033187
1,285,1167_115_000111,1167.157757,131.308000,1496.086787
1,285,1073_115_000111,1181.057677,133.220000,1547.153121
1,285,1073_115_001111,1060.823522,124.157000,1381.848247
1,285,1030_115_001011,973.047198,113.768000,1194.320621
1,285,1167_212_000111,1175.871278,122.584000,1486.168278
1,285,1167_115_000011,1281.921138,123.881000,1644.930806
1,285,1136_90_000111,955.219388,72.474000,1073.681439
1,285,1030_891_000111,1056.159346,70.772000,1272.048281
1,285,1030_115_011001,972.943908,61.443000,1194.461272
1,285,1030_800_000111,922.411854,52.339000,1079.515283
1,285,1030_1011_000011,921.592076,49.147000,1144.493099
1,285,1030_115_110011,922.211459,46.316000,1146.327307
1,285,1027_405_000111,741.360016,38.912000,960.558473
1,285,1167_1184_001111,1281.499658,47.306000,1595.606420
1,285,1030_308_000111,830.157839,35.702000,993.617881
1,285,874_212_000111,834.446169,29.962000,1033.903074
1,285,1073_115_111011,940.571201,30.342000,1216.958775
1,285,1073_115_010010,1301.122089,26.120000,1711.650549
1,285,1030_634_000011,1580.188325,17.335000,1901.787155
1,285,1073_212_011000,1305.045331,8.911000,1705.233257
1,286,1030_90_000111,961.394844,124.009000,1116.530219
1,286,1030_115_000111,973.222712,127.870000,1194.908456
1,286,1030_90_000011,1015.886656,121.736000,1190.226495
1,286,1030_115_000011,1024.084721,123.073000,1242.516421
1,286,1167_115_001111,1051.795482,127.681000,1348.270880
1,286,1030_405_000111,883.030675,114.181000,1080.839569
1,286,1030_1026_000111,959.031266,116.295000,1142.184970
1,286,1167_90_000111,1155.085396,129.179000,1417.832835
1,286,1030_115_001111,922.422478,115.952000,1147.487525
1,286,1030_212_000111,982.370456,117.841000,1186.013801
1,286,1167_212_000011,1285.555160,137.921000,1634.043287
1,286,1030_212_000011,1029.785335,119.674000,1236.033187
1,286,1167_115_000111,1167.157757,131.308000,1496.086787
1,286,1073_115_000111,1181.057677,133.220000,1547.153121
1,286,1073_115_001111,1060.823522,124.157000,1381.848247
1,286,1030_115_001011,973.047198,113.768000,1194.320621
1,286,1073_115_000011,1301.420550,130.594000,1712.268811
1,286,1167_115_000011,1281.921138,123.881000,1644.930806
1,286,1073_405_000111,1090.700753,113.607000,1433.260950
1,286,1073_90_001111,1044.722356,97.610000,1277.380953
1,286,1073_212_000011,1306.732910,112.160000,1705.787518
1,286,1030_381_000111,963.248804,72.569000,1162.658283
1,286,1030_129_000111,977.241873,64.668000,1149.898318
1,286,1167_111_000011,1295.960843,68.394000,1645.564251
1,286,1167_922_000111,1016.299495,60.310000,1295.708196
1,286,436_115_000011,807.205175,45.947000,990.753523
1,286,1030_983_000111,886.146716,43.032000,1079.128859
1,286,1030_212_000000,1126.321257,36.127000,1338.025503
1,286,1030_48_000111,955.986596,32.390000,1182.639334
1,286,765_405_000111,567.384672,24.960000,713.524133
1,286,1073_90_001100,1291.120633,33.068000,1660.483439
1,286,1030_405_111010,801.554699,14.166000,994.098583
1,287,1030_90_000111,961.394844,124.009000,1116.530219
1,287,1030_115_000111,973.222712,127.870000,1194.908456
1,287,1030_90_000011,1015.886656,121.736000,1190.226495
1,287,1030_115_000011,1024.084721,123.073000,1242.516421
1,287,1167_115_001111,1051.795482,127.681000,1348.270880
1,287,1030_405_000111,883.030675,114.181000,1080.839569
1,287,1030_1026_000111,959.031266,116.295000,1142.184970
1,287,1167_90_000111,1155.085396,129.179000,1417.832835
1,287,1030_115_001111,922.422478,115.952000,1147.487525
1,287,1030_212_000111,982.370456,117.841000,1186.013801
1,287,1167_212_000011,1285.555160,137.921000,1634.043287
1,287,1030_212_000011,1029.785335,119.674000,1236.033187
1,287,1167_115_000111,1167.157757,131.308000,1496.086787
1,287,1073_115_000111,1181.057677,133.220000,1547.153121
1,287,1073_115_001111,1060.823522,124.157000,1381.848247
1,287,1030_115_001011,973.047198,113.768000,1194.320621
1,287,1030_90_001111,907.136995,105.882000,1042.844068
1,287,1167_115_000011,1281.921138,123.881000,1644.930806
1,287,1030_115_011011,922.239187,83.873000,1146.998261
1,287,1030_115_000110,1023.977396,73.265000,1242.257723
1,287,399_115_000111,784.581557,64.733000,984.802097
1,287,1030_922_000111,823.143173,61.758000,993.794568
1,287,1030_115_101011,922.118918,64.893000,1145.868284
1,287,1030_477_000111,896.072341,62.522000,1075.670057
1,287,1073_365_001111,1264.087869,66.415000,1615.944325
1,287,1054_212_000111,694.023334,46.917000,845.923230
1,287,739_212_000111,753.771029,45.368000,908.107888
1,287,1030_115_110011,922.211459,46.316000,1146.327307
1,287,718_212_000111,805.048332,31.571000,1014.153938
1,287,350_90_000111,615.283980,22.870000,729.621753
1,287,1167_115_011010,1167.499594,25.518000,1494.857492
1,287,1030_115_011100,972.988294,11.638000,1194.837520
1,288,1030_90_000111,961.394844,124.009000,1116.530219
1,288,1030_115_000111,973.222712,127.870000,1194.908456
1,288,1030_90_000011,1015.886656,121.736000,1190.226495
1,288,1030_115_000011,1024.084721,123.073000,1242.516421
1,288,1167_115_001111,1051.795482,127.681000,1348.270880
1,288,1030_405_000111,883.030675,114.181000,1080.839569
1,288,1030_1026_000111,959.031266,116.295000,1142.184970
1,288,1167_90_000111,1155.085396,129.179000,1417.832835
1,288,1030_115_001111,922.422478,115.952000,1147.487525
1,288,1030_212_000111,982.370456,117.841000,1186.013801
1,288,1167_212_000011,1285.555160,137.921000,1634.043287
1,288,1030_212_000011,1029.785335,119.674000,1236.033187
1,288,1167_115_000111,1167.157757,131.308000,1496.086787
1,288,1073_115_000111,1181.057677,133.220000,1547.153121
1,288,1073_115_001111,1060.823522,124.157000,1381.848247
1,288,1030_115_001011,973.047198,113.768000,1194.320621
1,288,1030_1026_000011,1014.356117,111.825000,1207.475335
1,288,1167_212_000111,1175.871278,122.584000,1486.168278
1,288,1030_1026_001111,903.874730,101.382000,1076.953371
1,288,1167_90_000011,1273.676550,122.524000,1592.610039
1,288,1167_212_001111,1064.372249,109.589000,1334.825396
1,288,1030_212_001011,981.235678,101.831000,1185.377066
1,288,276_90_000111,791.026417,69.340000,950.492505
1,288,1167_115_100011,1166.966844,74.479000,1495.297395
1,288,1030_97_000011,1082.839830,48.931000,1279.434612
1,288,997_115_001111,804.519425,42.421000,1003.983064
1,288,1030_796_000111,878.393527,41.712000,1038.669511
1,288,1167_550_000111,956.867331,31.055000,1227.738627
1,288,1167_1038_000111,1087.271068,31.149000,1406.109549
1,288,1167_212_100001,1287.011940,32.086000,1637.378327
1,288,852_115_001111,748.106418,22.047000,976.671684
1,288,1030_709_000111,1138.646271,5.063000,1466.919349
