run,gen,filename,alpha,mu,vol
1,4,819_668_100001,765.642151,26.817000,887.418136
1,4,819_601_011000,971.853028,9.926000,1128.574143
1,4,301_300_000110,530.612914,10.992000,616.545853
1,4,30_300_000101,1002.704067,7.124000,1165.109072
1,4,30_300_001100,1002.454039,4.761000,1165.263960
1,4,215_601_011000,1313.590116,7.928000,1528.330907
1,4,215_601_000101,1313.481577,7.073000,1528.269933
1,4,819_1231_100001,914.905874,18.114000,1066.683416
1,4,819_39_011000,779.780366,17.226000,909.427105
1,4,215_39_011000,1121.371683,8.494000,1309.253737
1,4,230_1231_010010,834.513908,16.796000,976.786275
1,4,30_1090_101110,833.728410,7.741000,975.831004
1,4,230_39_001010,699.001357,9.837000,819.055832
1,4,230_39_100001,699.040951,9.995000,819.385280
1,4,30_875_100111,762.395648,11.691000,893.797259
1,4,230_39_011000,698.873392,12.459000,819.514470
1,4,30_875_101110,762.199255,8.065000,893.876623
1,4,30_875_000101,945.401496,7.464000,1108.944197
1,4,370_243_010011,615.185771,11.270000,723.540792
1,4,30_601_011000,1175.798394,3.931000,1394.356310
1,4,819_601_100111,1120.552961,9.219000,1332.068929
1,4,370_839_000110,772.877618,6.866000,928.207320
1,4,370_839_010011,766.824075,5.465000,925.529433
1,4,30_39_100101,910.894815,11.432000,1100.884345
1,4,12_39_000101,779.739521,10.944000,981.011570
1,5,947_750_100010,831.488833,14.035000,920.549753
1,5,275_750_100010,693.465201,19.971000,775.527081
1,5,819_300_100001,799.219547,9.902000,899.599415
1,5,947_839_000110,841.341508,9.585000,951.005798
1,5,215_300_000110,1140.464090,11.744000,1299.304857
1,5,215_750_010000,1232.782741,9.271000,1408.645116
1,5,215_750_000110,1129.983886,12.576000,1292.277813
1,5,215_750_100010,1130.041278,10.304000,1292.309677
1,5,1186_1084_010011,918.751075,6.919000,1057.809246
1,5,819_667_001010,811.820722,19.209000,938.972861
1,5,819_668_100001,765.642151,26.817000,887.418136
