run,gen,filename,alpha,mu,vol
1,9,479_1036_010010,802.745717,11.038000,896.271766
1,9,479_82_000010,809.870888,15.583000,905.061082
1,9,479_1036_111000,780.377620,8.260000,875.940836
1,9,479_882_010010,789.019965,24.499000,886.987647
1,9,479_437_000001,817.226310,16.970000,919.025521
1,9,479_82_010010,771.842545,3.210000,873.305984
1,9,263_1036_010010,893.765638,23.460000,1011.687000
1,9,479_1036_111011,734.966659,21.494000,835.555625
1,9,479_82_001111,695.306571,23.748000,809.978383
1,9,156_1036_000010,519.192452,23.182000,609.686009
1,9,563_1036_000010,2300.995447,14.069000,2913.035248
1,9,84_1036_000010,827.337819,11.353000,1109.626500
1,10,1188_1094_100000,842.581579,10.772000,902.212277
1,10,1188_304_100000,798.693626,8.374000,859.787122
1,10,1188_1003_111000,898.686487,9.393000,973.299264
1,10,1188_1094_001111,877.012014,14.072000,950.449375
1,10,1188_1003_111010,921.060673,9.758000,1002.152342
1,10,479_1094_110110,882.482761,5.992000,967.145230
1,10,479_1094_111000,873.846268,6.477000,959.596356
1,10,479_1094_000101,865.400182,28.683000,952.046181
1,10,479_1094_000001,856.818662,27.708000,944.488355
1,10,1188_1036_111000,772.004929,10.010000,850.774474
1,10,479_1094_000010,856.637550,20.275000,944.363868
1,10,479_1094_010000,856.574350,4.437000,944.213084
1,10,1188_1036_010011,771.693888,13.605000,850.815369
1,10,479_1094_100000,856.569481,11.789000,944.406597
1,10,479_304_000010,812.627194,26.271000,902.105380
1,10,479_304_000001,812.860278,9.421000,902.046146
1,10,479_865_000010,795.459567,5.137000,882.701646
1,10,479_865_100000,795.386975,11.147000,882.712178
1,10,479_1036_100000,825.645842,6.365000,916.522428
1,10,479_1036_010000,825.477533,9.893000,916.399436
1,10,479_304_100000,812.448447,12.160000,902.041661
1,10,479_304_010000,812.355853,2.594000,902.009721
1,10,479_882_000010,818.528154,18.138000,911.839520
1,10,479_882_000001,818.596775,10.818000,911.769455
1,10,479_882_100000,818.438596,10.903000,911.933575
1,10,479_304_101110,706.912944,12.884000,798.191142
1,10,479_1036_111110,734.832972,17.966000,835.429903
1,10,479_882_111010,729.918268,11.001000,837.308735
1,10,973_1036_010011,688.070625,25.826000,832.485440
1,10,1199_304_000001,688.263310,14.319000,837.685309
1,10,257_865_110110,695.035940,5.383000,860.307000
1,10,564_304_100000,667.672502,15.830000,864.978481
1,11,1188_1094_100000,842.581579,10.772000,902.212277
1,11,1188_1094_000010,842.603887,1.898000,902.242079
1,11,1188_304_100000,798.693626,8.374000,859.787122
1,11,1188_1094_111000,865.602856,20.425000,934.248727
1,11,1188_1094_011010,865.590623,12.694000,934.216014
1,11,1188_1094_010011,865.524226,14.890000,934.409986
1,11,1188_1003_111000,898.686487,9.393000,973.299264
1,11,1188_1094_110110,877.055996,1.885000,950.177909
1,11,1188_1094_001111,877.012014,14.072000,950.449375
1,11,1188_1003_111010,921.060673,9.758000,1002.152342
1,11,1188_1003_110110,921.110037,4.512000,1002.157936
1,11,1188_1003_111101,943.288822,5.224000,1031.232362
1,11,479_1094_110110,882.482761,5.992000,967.145230
1,11,479_1094_010011,873.916706,19.767000,959.577319
1,11,479_1094_100101,873.915150,14.373000,959.527721
1,11,479_1094_111000,873.846268,6.477000,959.596356
1,11,479_1094_000101,865.400182,28.683000,952.046181
1,11,479_1003_111000,906.849328,6.372000,998.480878
1,11,479_1094_000001,856.818662,27.708000,944.488355
1,11,1188_1036_111000,772.004929,10.010000,850.774474
1,11,479_1094_000010,856.637550,20.275000,944.363868
1,11,479_1094_010000,856.574350,4.437000,944.213084
1,11,1188_1036_010011,771.693888,13.605000,850.815369
1,11,479_1094_100000,856.569481,11.789000,944.406597
