run,gen,filename,alpha,mu,vol
1,4,793_657_110111,833.313987,36.033000,1000.341485
1,4,967_857_000101,666.328130,31.589000,811.492155
1,4,971_618_110100,671.449735,29.319000,792.468884
1,4,971_618_010000,585.355130,24.703000,675.746942
1,4,423_1103_110111,410.533521,24.893000,513.571882
1,4,423_1103_111100,522.789868,25.771000,632.043974
1,4,827_657_011111,780.140982,31.725000,948.851101
1,4,827_657_011100,711.202891,30.354000,870.131735
1,4,423_1103_110100,634.594699,24.200000,750.840844
1,4,967_307_111100,814.812805,26.769000,965.591946
1,4,423_21_010000,1006.187556,24.631000,1145.421070
1,4,382_21_111101,1162.359730,25.706000,1325.831318
1,4,423_21_111100,1115.110940,23.995000,1264.984431
1,4,360_1052_001111,658.822452,23.037000,785.991153
1,4,382_315_110100,981.668398,31.158000,1218.419967
1,4,827_835_011111,380.776560,14.649000,455.153114
1,4,423_1103_000001,857.891855,16.370000,988.045057
1,4,476_21_111100,923.568975,12.925000,1062.103494
1,4,967_857_111101,690.624847,20.655000,873.768714
1,4,62_21_111101,1173.234273,11.698000,1367.533221
1,4,382_315_010000,1020.880093,12.221000,1230.962571
1,4,550_1103_110100,337.957095,12.527000,432.413439
1,4,1190_857_010000,1283.697285,8.394000,1618.841053
1,4,827_168_111101,767.874636,10.235000,983.553694
1,5,1193_618_111101,756.685934,51.993000,921.750213
1,5,967_618_111101,775.246266,51.394000,934.702663
1,5,654_618_111101,828.187578,50.315000,982.970050
1,5,971_618_111101,757.190449,48.769000,909.300539
1,5,827_618_110100,703.808910,47.525000,859.936244
1,5,1093_618_110100,706.629566,43.680000,858.677754
1,5,240_618_011111,758.634205,44.798000,918.363197
1,5,827_618_011100,703.753032,40.288000,859.822344
1,5,654_618_001111,856.007353,40.630000,998.185937
1,5,827_1103_111101,350.308586,30.611000,454.505514
1,5,971_618_111100,714.513950,37.987000,850.720829
1,5,971_618_011100,671.307419,35.812000,792.360659
1,5,971_618_101001,671.072130,35.464000,792.646881
1,5,971_618_110010,671.289139,34.985000,792.444319
1,5,827_657_110100,711.211401,37.212000,870.048029
1,5,654_37_110111,651.908840,32.338000,769.037324
1,5,793_657_011100,870.347298,36.827000,1024.757442
1,5,793_657_110111,833.313987,36.033000,1000.341485
1,5,827_657_110111,780.200034,34.966000,948.746924
1,5,967_857_000101,666.328130,31.589000,811.492155
1,5,971_618_110100,671.449735,29.319000,792.468884
1,5,971_618_010000,585.355130,24.703000,675.746942
1,5,423_1103_110111,410.533521,24.893000,513.571882
1,5,423_1103_111100,522.789868,25.771000,632.043974
1,5,827_657_011111,780.140982,31.725000,948.851101
1,5,827_657_011100,711.202891,30.354000,870.131735
1,5,827_618_001111,735.716761,28.635000,895.661570
1,5,967_857_011111,690.511820,29.052000,873.454439
1,5,971_1121_111100,558.732956,16.208000,681.196554
1,5,827_1103_011011,401.448143,15.921000,514.270542
1,5,967_857_011100,674.218190,15.612000,832.164632
1,5,793_533_110111,1115.825189,11.275000,1333.819210
1,6,827_618_111100,736.060099,58.464000,895.788900
1,6,1193_618_111101,756.685934,51.993000,921.750213
1,6,967_618_111101,775.246266,51.394000,934.702663
1,6,654_618_111101,828.187578,50.315000,982.970050
1,6,971_618_111101,757.190449,48.769000,909.300539
1,6,654_618_110111,828.142850,49.617000,982.987965
1,6,827_618_110100,703.808910,47.525000,859.936244
1,6,1093_618_110100,706.629566,43.680000,858.677754
1,6,240_618_011111,758.634205,44.798000,918.363197
1,6,827_618_011100,703.753032,40.288000,859.822344
1,6,1093_618_110010,706.619868,39.959000,858.719897
1,6,654_618_001111,856.007353,40.630000,998.185937
1,6,827_459_111100,710.443013,37.970000,842.924748
1,6,827_1103_111101,350.308586,30.611000,454.505514
1,6,971_618_111100,714.513950,37.987000,850.720829
1,6,971_618_011100,671.307419,35.812000,792.360659
1,6,827_618_011111,767.898738,40.229000,931.610580
1,6,971_618_101001,671.072130,35.464000,792.646881
1,6,971_618_110010,671.289139,34.985000,792.444319
1,6,827_657_110100,711.211401,37.212000,870.048029
1,6,827_381_110100,691.966071,36.146000,847.711248
1,6,654_37_110111,651.908840,32.338000,769.037324
1,6,827_1103_110100,453.239658,30.572000,573.510483
1,6,971_635_011100,606.277233,24.122000,680.475600
1,6,351_37_111101,593.142502,28.855000,713.663722
1,6,971_37_110111,580.899321,25.872000,695.111067
1,6,971_657_110100,678.644107,25.663000,802.824981
1,6,971_1054_111101,525.650651,20.140000,616.558719
1,6,240_618_000101,634.016175,20.180000,770.763628
1,6,240_679_111100,489.711672,15.703000,602.807542
1,6,971_636_011100,1234.922637,20.526000,1618.850637
1,6,1093_421_110100,737.928771,4.267000,929.712352
1,7,827_618_111100,736.060099,58.464000,895.788900
1,7,827_618_111000,703.880203,52.172000,859.892726
1,7,1093_618_111100,737.912024,52.169000,894.967138
1,7,1193_618_111101,756.685934,51.993000,921.750213
1,7,967_618_111101,775.246266,51.394000,934.702663
1,7,654_618_111101,828.187578,50.315000,982.970050
1,7,971_618_111101,757.190449,48.769000,909.300539
1,7,163_618_011111,828.621395,52.285000,1018.548077
1,7,1093_618_110111,768.879126,49.381000,931.208606
1,7,654_618_110111,828.142850,49.617000,982.987965
1,7,827_618_110100,703.808910,47.525000,859.936244
1,7,971_618_001111,714.275110,44.521000,850.886466
1,7,1093_618_110100,706.629566,43.680000,858.677754
1,7,240_618_011111,758.634205,44.798000,918.363197
1,7,1221_618_111100,796.718851,46.397000,973.104121
1,7,827_618_110111,767.940704,44.482000,931.683287
1,7,827_618_011110,735.862883,42.824000,895.677564
1,7,654_618_011101,856.054767,41.887000,998.343738
1,7,827_618_011100,703.753032,40.288000,859.822344
1,7,1093_618_110010,706.619868,39.959000,858.719897
1,7,654_618_001111,856.007353,40.630000,998.185937
1,7,827_459_111100,710.443013,37.970000,842.924748
1,7,827_1103_111101,350.308586,30.611000,454.505514
1,7,971_618_111100,714.513950,37.987000,850.720829
1,7,971_618_011100,671.307419,35.812000,792.360659
1,7,827_618_011111,767.898738,40.229000,931.610580
1,7,827_67_111101,1263.051573,43.346000,1420.807800
1,7,477_618_110100,720.873458,37.300000,868.748600
1,7,827_866_110100,628.292534,30.953000,787.206617
1,7,989_618_110100,562.465506,27.946000,693.760489
1,7,654_690_111101,937.771741,28.593000,1162.548543
1,7,1043_459_111101,777.244014,11.249000,929.525626
1,8,827_618_111100,736.060099,58.464000,895.788900
1,8,827_618_111000,703.880203,52.172000,859.892726
1,8,1093_618_111100,737.912024,52.169000,894.967138
1,8,827_618_111101,768.008517,53.179000,931.620938
1,8,1193_618_111101,756.685934,51.993000,921.750213
1,8,967_618_111101,775.246266,51.394000,934.702663
1,8,1093_618_111101,768.997901,51.292000,931.251310
1,8,654_618_111101,828.187578,50.315000,982.970050
1,8,971_618_111101,757.190449,48.769000,909.300539
1,8,163_618_011111,828.621395,52.285000,1018.548077
1,8,1093_618_110111,768.879126,49.381000,931.208606
1,8,654_618_110111,828.142850,49.617000,982.987965
