run,gen,filename,alpha,mu,vol
1,346,1030_101_000111,870.289359,122.017000,1070.111522
1,346,1030_115_000111,973.207789,128.132000,1194.926010
1,346,1030_1162_000111,914.849214,116.886000,1106.424376
1,346,1030_90_000011,1015.937668,119.639000,1190.248343
1,346,1030_115_000011,1024.076084,122.831000,1242.508834
1,346,1030_63_000111,803.741638,109.410000,983.319667
1,346,1030_788_000111,937.426766,116.665000,1148.993279
1,346,1030_115_001111,922.413352,116.609000,1147.424475
1,346,1030_212_000011,1029.712524,120.178000,1236.174077
1,346,1030_788_000011,999.875581,119.081000,1211.905235
1,346,1030_364_000111,966.731399,118.172000,1188.595922
1,346,1030_90_001111,907.157596,109.133000,1042.854570
1,346,1073_364_001111,1052.095601,128.049000,1373.482389
1,346,1030_101_001111,785.327128,106.837000,980.969819
1,346,1073_101_001111,923.429478,119.566000,1215.263832
1,346,1030_364_001111,913.765000,112.159000,1138.841378
1,346,1030_63_001111,696.805194,97.631000,865.056986
1,346,1030_63_000011,910.882980,104.653000,1101.598181
1,346,1030_364_000011,1019.822561,110.836000,1238.428644
1,346,1030_49_000011,1012.758729,92.471000,1215.260400
1,346,650_115_000111,761.808841,74.163000,942.950751
1,346,1073_101_010011,1077.021314,84.925000,1422.194557
1,346,1030_115_010001,1023.822719,71.927000,1242.032751
1,346,1030_174_000111,856.526535,62.821000,1038.185658
1,346,1030_664_000111,976.568276,65.071000,1218.824218
1,346,1184_364_001111,927.396259,51.694000,1167.091048
1,346,20_101_001111,630.472170,36.746000,805.152018
1,346,1030_364_101001,966.548582,41.488000,1187.555674
1,346,1073_90_001111,1043.424587,37.985000,1277.912579
1,346,1030_101_111111,616.681434,27.505000,801.986203
1,346,1030_101_100000,1040.182752,8.654000,1248.252990
1,347,1030_90_000111,961.397131,124.371000,1116.507251
1,347,1030_101_000111,870.289359,122.017000,1070.111522
1,347,1030_115_000111,973.207789,128.132000,1194.926010
1,347,1030_1162_000111,914.849214,116.886000,1106.424376
1,347,1030_90_000011,1015.937668,119.639000,1190.248343
1,347,1030_115_000011,1024.076084,122.831000,1242.508834
1,347,1030_63_000111,803.741638,109.410000,983.319667
1,347,1030_788_000111,937.426766,116.665000,1148.993279
1,347,1030_115_001111,922.413352,116.609000,1147.424475
1,347,1030_212_000011,1029.712524,120.178000,1236.174077
1,347,1030_788_000011,999.875581,119.081000,1211.905235
1,347,1030_364_000111,966.731399,118.172000,1188.595922
1,347,1030_90_001111,907.157596,109.133000,1042.854570
1,347,1073_364_001111,1052.095601,128.049000,1373.482389
1,347,1030_101_001111,785.327128,106.837000,980.969819
1,347,1073_101_001111,923.429478,119.566000,1215.263832
1,347,1073_115_001111,1060.811875,127.106000,1381.358556
1,347,1030_212_000111,982.317678,115.872000,1185.231698
1,347,1030_101_000011,955.307768,113.294000,1159.493063
1,347,1073_1162_001111,982.837875,118.907000,1263.828259
1,347,1030_364_001111,913.765000,112.159000,1138.841378
1,347,1030_788_001111,875.287618,97.448000,1085.953188
1,347,1030_1162_000101,984.483774,94.935000,1183.245376
1,347,934_364_001111,761.583541,55.216000,967.007338
1,347,1030_524_001111,838.928324,38.054000,1033.130652
1,347,179_90_001111,743.001512,33.615000,893.436357
1,347,960_90_000011,823.666326,31.157000,963.385615
1,347,1030_1109_000011,1122.223436,28.278000,1309.787811
1,347,575_1162_000011,793.422878,26.604000,1025.031707
1,347,1030_133_000111,1004.033313,18.381000,1195.951068
1,347,1030_579_001111,811.816528,22.494000,1050.814226
1,347,1030_364_101000,1019.681513,10.947000,1237.589341
1,348,1030_90_000111,961.397131,124.371000,1116.507251
1,348,1030_101_000111,870.289359,122.017000,1070.111522
1,348,1030_115_000111,973.207789,128.132000,1194.926010
1,348,1030_1162_000111,914.849214,116.886000,1106.424376
1,348,1030_90_000011,1015.937668,119.639000,1190.248343
1,348,1030_115_000011,1024.076084,122.831000,1242.508834
1,348,1030_63_000111,803.741638,109.410000,983.319667
1,348,1030_788_000111,937.426766,116.665000,1148.993279
1,348,1030_115_001111,922.413352,116.609000,1147.424475
1,348,1030_212_000011,1029.712524,120.178000,1236.174077
1,348,1030_788_000011,999.875581,119.081000,1211.905235
1,348,1030_364_000111,966.731399,118.172000,1188.595922
1,348,1030_90_001111,907.157596,109.133000,1042.854570
1,348,1073_364_001111,1052.095601,128.049000,1373.482389
1,348,1030_101_001111,785.327128,106.837000,980.969819
1,348,1073_101_001111,923.429478,119.566000,1215.263832
1,348,1030_101_000011,955.307768,113.294000,1159.493063
1,348,1030_378_000111,875.235398,63.466000,1036.266266
1,348,1030_389_000011,945.283388,59.635000,1154.203638
1,348,289_212_001111,753.798432,51.271000,934.457704
1,348,588_115_000011,629.292083,46.286000,792.134600
1,348,334_115_000111,713.904022,42.289000,868.115441
1,348,440_115_001111,831.996789,42.450000,1040.430449
1,348,190_101_000111,725.701111,33.351000,876.002036
1,348,1073_90_001111,1043.424587,37.985000,1277.912579
1,348,1030_135_000011,991.456699,33.767000,1204.935271
1,348,960_788_000011,809.913893,30.100000,990.414130
1,348,1030_1064_000011,1003.774163,32.758000,1220.737421
1,348,1073_965_001111,1457.990182,31.924000,1746.212921
1,348,1030_1120_000111,816.130791,22.254000,975.634115
1,348,221_90_000011,674.713191,17.208000,805.998442
1,348,1030_1162_111001,844.329174,3.795000,1028.197694
1,349,1030_90_000111,961.397131,124.371000,1116.507251
1,349,1030_101_000111,870.289359,122.017000,1070.111522
1,349,1030_115_000111,973.207789,128.132000,1194.926010
1,349,1030_1162_000111,914.849214,116.886000,1106.424376
1,349,1030_90_000011,1015.937668,119.639000,1190.248343
1,349,1030_115_000011,1024.076084,122.831000,1242.508834
1,349,1030_63_000111,803.741638,109.410000,983.319667
1,349,1030_788_000111,937.426766,116.665000,1148.993279
1,349,1030_115_001111,922.413352,116.609000,1147.424475
1,349,1030_212_000011,1029.712524,120.178000,1236.174077
1,349,1030_788_000011,999.875581,119.081000,1211.905235
1,349,1030_364_000111,966.731399,118.172000,1188.595922
1,349,1030_90_001111,907.157596,109.133000,1042.854570
1,349,1073_364_001111,1052.095601,128.049000,1373.482389
1,349,1030_101_001111,785.327128,106.837000,980.969819
1,349,1073_101_001111,923.429478,119.566000,1215.263832
1,349,1030_101_000011,955.307768,113.294000,1159.493063
1,349,1030_364_001111,913.765000,112.159000,1138.841378
1,349,1073_115_000111,1181.038405,130.702000,1547.126487
1,349,1030_101_001011,869.816371,103.158000,1069.902398
1,349,1073_1162_000111,1122.313469,121.394000,1458.502340
1,349,1030_115_000101,1023.928860,108.105000,1241.906359
1,349,1030_90_001101,960.596850,87.657000,1116.400838
